"INV,N,5,0","C_TYPE,C,2","C_PLANT,C,2","C_MARK,C,2","C_BODY,C,2","C_GROUP,C,2","N_CHASS,C,8","N_ENG,C,15","N_BODY,C,8","YEAR,N,4,0","N_PASS,C,10","D_PASS,D","SIGN,C,10","SIGN1,C,7","SIGN2,C,7","D_SIGN,D","D_EXPL,D","C_CLASS,C,2","C_COLOR,C,2","C_DUTY,C,2","C_OWNER,C,4","COST,N,18,2","SUBD,C,3","SUBC,C,3","YEAR_A,N,4,0","C_SOUR,C,2","N_SOUR,C,15","D_SOUR,D","C_STOR,C,2","N_STOR,C,15","D_STOR,D","N_ALOC,C,15","D_ALOC,D","D_TRANS,D","D_DEL,D","NORM_R,N,8,2","NORM_P,N,6,2","NORM_O,N,6,2","C_SFIN,C,2","C_BUY,C,2","ID,C,20","COST_D,N,8,2","M_BNZ,C,2","M_ENG,C,15","P_ENG,N,3,0","C_CONT,N,1,0","V_ENG,N,5,2","NORM_B,N,6,2","NORM_I,N,3,0","CATEG,C,1","D_TRUST,D","D_TO,D"
1,"A(","C)","NK","D(","E*","54","914943",,1977,"ВИ 476754",,"0511рда","р068ан",,16.08.2011,20.03.1977,"F*",,"H1","(A",0,,,,"I*","15/4-420",25.01.1977,"J.","6072",17.03.1977,"3",05.01.1977,01.11.2011,20.12.1991,2080,13,,,,,,,,,,,,,,,
4,"A(","C)","NK","D(","E)","130095","402","925392",1972,"ВГ 783272",,"6085рда",,,17.03.2021,13.12.1972,"F*",,,"(4",0,,,,"I*","15/4-1000",25.02.1972,"J.","8/5283",01.01.1972,"3",01.01.1972,30.06.2015,24.01.1994,2080,13,,,,,,,,,,,,,,,
7,"A(","C)","NK","D(","E)","б/н","93767","1001763",1970,"ВБ 335561",,"0546рда",,,08.05.1986,14.12.1970,"F*",,,"(X",0,,,,"I*","15/4-1100",11.03.1970,"J2","127905",11.12.1970,"2",05.02.1970,14.12.1970,16.02.1993,2080,13,,"*(",,,,,,,,,,,,,
14,"A(","C)","NK","D(","E)","б/н","140782","1131152",1966,"ВЩ 566054",29.10.1990,"4951рдб",,,23.10.1990,18.10.1966,"F*","G(","H8","((",0,,,,"I<","1583",11.08.1966,"J.","116122",08.10.1966,,,06.12.1993,12.02.1995,2080,13,,,,,,"c)","asdfghjkkeeeerr",113,1,"2,42","10,1",20,"C",25.01.2015,25.01.2015
23,"A(","C*","OO","D,","E)","143451","20408883",,1976,"ВИ 475255",14.04.1976,"5075рдп",,,29.04.1986,07.04.1976,"F*",,,"(21",0,,,,"I*",,,"J/","3/768",07.04.1976,"5",08.04.1976,11.09.1979,03.04.1991,2080,16,,"*(",,,,,,,,,,,,,
29,"A6","C*","P_","D0","E7","101625","4114269",,1974,"ВЖ 784900",,"1866роф",,,,09.09.1975,,,"H0","((",7200,"015","250",1991,"I*","15/4-1100",25.02.1974,"J2","10/3-1436",01.01.1975,"2",05.01.1975,09.09.1975,30.06.1992,830,17,,"*(",">(",,,,,,,,,,,,
30,"A6","C0","Q~",,"E/","7409168","878417",,1974,"ВЖ 784686",,"2577ром",,,01.01.1986,12.12.1974,,,,"(A",0,,,,"I*","15/4-1200",12.03.1973,"J-","771",08.12.1974,"15",18.12.1974,12.12.1974,27.04.1995,2080,36,,,,,,,,,,,,,,,
41,"A(","C)","NK","D(","E)","б/н","775661","621175",1971,"ВГ 781601",,"1046рдб",,,20.03.1990,13.07.1971,"F*",,,"(24",0,,,,"I*","15/4-600",02.02.1971,"J2","84944",01.01.1971,"6",15.03.1971,01.05.1986,01.11.1991,2080,13,,,,,,,,,,,,,,,
52,"A6","C*","P_","D0","E3","131604","6103890","988",1976,"ВП 476220",,"2322ром",,,31.05.1983,16.11.1976,,,"H0","(t","23418,02",,,,"I*","15/4-1180",10.03.1976,"J-","1196",11.11.1976,"17",01.01.1976,20.07.2001,12.02.2001,2080,"18,4",,,,,,,,,,,,,,,
53,"A6","C*","P_","D0","E3","131278","00304523",,1976,"ВИ 476221",,"8141рдр",,,27.11.1986,16.11.1976,,,"H0","(5","23418,02",,,,"I*","15/4-1180",10.03.1976,"J-","1196",11.11.1976,"17",05.01.1976,01.01.1986,28.11.2000,2080,"19,8",,,,,,,,,,,,,,,
64,"A+","C+","Pf","D1","E:","1039027","733135",,1974,"ВЕ 889983",,"0694роф",,,,21.11.1974,,,,"(*",0,,,,"I*","15/4-5335",18.11.1974,"J0","3869",18.11.1974,"15",01.01.1974,21.11.1974,09.07.1992,2080,31,,,,,,,,,,,,,,,
75,"A(","C)","NK","D(","E)","262257","40981",,1975,"ВЕ 877860",,"2848ром",,,31.01.1984,20.03.1975,"F*",,"H8","(4",0,,,,"I*","15/4-1860",01.04.1975,"J-","прием.сдат.акт",12.03.1975,"3",05.01.1975,31.01.1986,02.12.1991,2080,13,,,,,,,,,,,,,,,
76,"A(","C)","NM","D(","E+","0000531","5400",,1976,"ВК 150098",,"1151ром",,,03.11.1983,30.12.1976,"F*",,"H8","(30",0,,,,"I*",,,"J-","1369",01.01.1976,"2",05.02.1976,01.09.1990,22.05.1992,2900,24,,"*(",,,,,,,,,,,,,
88,"A(","C)","NK","D(","E)","297694","866345",,1964,"ВУ 712984",29.01.1987,"2599рдб",,,01.06.1990,14.07.1964,,,,"(2,",0,,,,,,,"J.",,01.01.1964,,,01.01.1990,29.11.1991,2080,13,,,,,,,,,,,,,,,
145,"A(","C)","NK","D(","E)","402751","б/н","0246015",1966,"БШ 705759",,"6105рда",,,07.05.1986,14.08.1966,"F*",,,"(X",0,,,,"I<",,,"J.","78173",01.01.1966,"2",13.08.1966,01.12.1980,02.03.1993,2080,13,,"*(",,,,,,,,,,,,,
172,"A(","C(","N5","D(","E,","2419809","9277816","0483837",1977,"ВК 151319",,"1052ром",,,01.01.1984,28.11.1977,"F)",,,"(2(",0,,,,"I*","15/4-420",23.11.1977,"J-","1632",23.11.1977,"2",05.01.1977,28.11.1977,01.11.1991,2080,"10,5",,,,,,,,,,,,,,,
174,"A6","C+","Pl","D3","EJ","1146702","941444",,1975,"ВИ 478925",,"2130роф",,,,03.11.1975,,,,"(2(",0,,,,"I*","15/4-1860",01.04.1975,"J2","831426",01.01.1975,"7",05.01.1975,03.11.1975,08.06.1992,0,0,,,,,,,,,,,,,,,
175,"A(","C)","NK","D(","E)","221989","588379","798120",1969,"ВП 548157",07.06.1983,"0534рда",,,29.04.1986,10.07.1977,"F*",,,"(9",0,,,,"I*","15/4-3546",07.07.1977,"J3","акт",01.01.1977,"16",05.01.1977,14.07.1977,01.11.1991,2080,13,,"*(",,,,,,,,,,,,,
232,"A(","C*","ON","D-","E*","218609","334рем",,1977,"ВЗ 938402",,"1614роф",,,,26.09.1977,"F*",,,"(C",0,,,,"I*","15/4-420",25.01.1977,"J-","1325",23.09.1977,"2",02.03.1977,26.09.1977,21.01.1992,2900,"18,5",,"*(",,,,,,,,,,,,,
265,"A6","C)","P`","D3","E,","б/н","53621",,1977,"ВИ 781533",,"7868рдп",,,18.04.1986,30.05.1977,,,,"(L",0,,,,"I*","15/4-420",25.01.1977,"J-","664",23.05.1977,"5",05.02.1977,30.05.1977,21.01.1992,2080,24,,"*(",,,,,,,,,,,,,
269,"A6","C0","P\","D.","E/","4126013","4223430",,1968,"БЮ 799279",,"1840роф",,,01.01.1970,08.01.1969,,,,"(P",0,,,,,,,"J2",,01.01.1969,"2",05.02.1969,08.01.1969,01.01.1993,2080,24,,,,,,,,,,,,,,,
318,"A6","C)","P^","D3","E,","99258","042710",,1976,"ВЗ 939847",,"1824ром",,,18.05.1983,25.10.1976,,,"HV","(5",0,,,,"I*","15/4-1180",10.03.1976,"J-","1093",01.01.1976,"87",25.02.1976,25.10.1976,26.05.1994,2080,24,,,,,,,,,,,,,,,
386,"A(","C(","N-","D(","E,","1820603","0568659","1805068",1976,"ВЕ 887929",,"3004ром",,,11.05.1983,09.06.1976,"F)",,,"(4",0,,,,"I*","15/4-1180",10.03.1976,,,01.01.1976,"2",05.01.1976,09.06.1976,21.07.1992,2080,9,,,,,,,,,,,,,,,
