"INV,N,5,0","C_CHANGE,N,4,0","DOC,C,15","D_CHANGE,D","N_DOC,C,15"
14,7,"721279",,
14,11,"8332рож",,
14,6,,,
14,11,"0021ром",08.02.1966,
14,28,"((",18.10.1966,
14,11,"0211роо",02.02.1967,
14,11,"0020роф",02.02.1968,
14,11,"3139рда",31.01.1969,
14,11,"1865роф",31.01.1970,
14,7,"2065474",01.02.1972,
14,5,"РБ-2",01.02.1972,
14,7,"б/н",15.05.1974,
14,5,"РБ-2",09.09.1975,
14,7,"б/н",09.09.1975,
14,7,"485604",13.01.1978,
14,7,"б/н",19.06.1978,
14,11,"2800роф",15.05.1979,
14,6,"261706",21.05.1979,
14,5,"СРП-2",21.05.1979,
14,7,"137876",21.05.1979,
14,7,"1010628",15.01.1980,
14,7,"1100122",12.04.1980,
14,11,"0016роф",11.02.1981,
14,5,"СРП-2",31.07.1981,
14,7,"353112",21.12.1981,
14,7,"506509",07.07.1982,
14,11,"1016ром",24.02.1983,
14,7,"1170878",26.04.1983,
14,11,"1191ром",12.01.1984,
14,7,"487398",07.02.1986,
14,11,"1878рда",10.08.1986,
14,7,"56",27.11.1986,
14,5,"СРП-2",23.07.1987,
14,16,"6-СТ60",26.09.1989,
14,7,"55515",10.10.1989,
14,5,"СРП-2",10.10.1989,
14,7,"4180",05.04.1990,
14,11,"0020рда",20.04.1990,
14,11,"4951рдб",29.08.1990,
14,7,"30777   3102",04.10.1990,
14,6,"1131152",29.10.1990,
14,7,"50777",29.10.1990,
41,28,"(-",13.07.1971,
41,28,"(,",26.02.1980,
41,28,"(24",01.05.1986,
41,11,"8247роу",,
41,11,"0022роф",28.04.1980,
41,11,"1039ром",01.03.1983,
41,11,"0504рда",07.05.1986,
41,11,"1046рдб",20.03.1990,
41,7,"59790",,
41,7,"059790",29.09.1977,
41,7,"740582",23.03.1978,
41,7,"блок б/н",17.07.1980,
41,7,"147207новый",19.04.1985,
41,7,"775661",07.06.1986,
41,5,"СРП-2",29.09.1977,
41,5,"СРП-2",17.07.1980,
41,5,"СРП-2",07.06.1986,
41,6,,,
41,6,"621175",17.07.1980,
41,6,"621175",07.06.1986,
41,8,"44545",,
41,8,"б/н",07.06.1986,
172,11,"1988роф",,
172,11,"1052ром",01.01.1984,
172,7,"0917088",,
172,7,"7461500",19.07.1984,
172,7,"9277816",23.04.1987,
172,6,,,
172,6,"0483837",19.07.1984,
64,26,"рем",28.09.1989,
14,18,"205/70-14 1кп Д",28.11.1990,
14,19,"205/70-14 4кп Д",28.11.1990,
4,28,"((",13.12.1972,
4,28,"(4",30.10.1984,
4,7,"190535",,
4,7,"653250",25.03.1977,
4,7,"020318",04.09.1980,
4,7,"378 рем",20.10.1982,
4,7,"б/н",03.08.1983,
4,7,"1302235",27.05.1983,
4,7,"2256",13.03.1984,
4,7,"402",02.01.1986,
4,5,"СРП-2",04.09.1980,
4,5,"СРП-2",27.05.1983,
4,6,"231234",,
4,6,"278152",27.05.1983,
4,6,"925392",30.10.1984,
4,11,"0001роф",,
4,11,"0004роф",01.01.1973,
4,11,"0356роф",15.05.1979,
4,11,"1055ром",27.05.1983,
4,11,"2013ром",30.10.1984,
4,11,"6085рда",21.10.1986,
75,28,"((",20.03.1975,
75,28,"(4",31.01.1986,
75,11,"0050роф",,
75,11,"0010роф",26.04.1977,
75,11,"0028роф",15.05.1979,
75,11,"3030роф",09.03.1981,
75,11,"2848ром",31.01.1984,
75,5,"СРП-2",11.07.1984,
75,7,"409811",,
75,7,"40981",11.07.1984,
386,11,"1699роф",,
386,11,"3004ром",11.05.1983,
1,11,"0001роф",,
1,11,"2546роф",05.04.1978,
1,11,"5428роф",05.04.1978,
1,11,"2026ром",15.06.1983,
1,11,"0511рда",26.05.1986,
30,11,"1851роф",,
30,11,"2577ром",01.01.1986,
30,7,"01203770",,
30,7,"2201 новый",18.03.1981,
52,11,"1929роф",,
52,11,"2322ром",31.05.1983,
52,7,"54338",,
52,7,"71006050",07.09.1981,
318,11,"2020роф",,
318,11,"1824ром",18.05.1983,
53,11,"1928роф",,
53,11,"8141рдр",27.11.1986,
53,28,"((",16.11.1976,
53,28,"(5",01.01.1986,
53,5,"АРЗ-6",20.12.1983,
53,7,"6101131",,
53,7,"11001",20.12.1984,
53,8,"131278",,
53,8,"343",20.12.1983,
53,7,"61201067",22.03.1984,
53,8,"131278",22.03.1984,
53,7,"00304523",25.07.1986,
175,28,"(5",10.07.1977,
175,28,"(9",14.07.1977,
175,10,"ВА 007970",,
175,10,"ВП 548157",07.06.1983,
175,11,"2025роф",,
175,11,"2033ром",07.06.1983,
175,11,"0534рда",29.04.1986,
175,8,"580684",,
175,8,"221989",07.06.1983,
175,7,"1014261",,
175,7,"445293",25.07.1974,
175,7,"3011261",20.04.1976,
175,7,"2699938",04.04.1978,
175,7,"588379",20.09.1982,
175,6,,,
175,6,"212727",25.07.1974,
175,6,"1483673",04.04.1978,
175,6,"798120",20.09.1982,
175,8,"б/н",04.04.1978,
175,5,"Аксайск.ПМК",04.04.1978,
175,5,"СРП-2",20.09.1982,
232,7,"70600932",,
232,7,"3060643",14.06.1984,
232,7,"0030003",12.06.1986,
232,7,"334рем",09.12.1988,
232,5,"СРП-2",14.06.1984,
232,25,"рем",26.09.1989,
269,11,"0260роф",,
269,11,"1840роф",01.01.1970,
265,21,"P^",,
265,21,"P`",11.10.1983,
265,11,"1844роф",,
265,11,"1616ром",10.05.1983,
265,11,"7868рдп",18.04.1986,
265,7,"49636",,
265,7,"б/н",11.10.1983,
265,8,"251103",,
265,8,"б/н",11.10.1983,
265,7,"53621",04.01.1989,
145,28,"((",14.08.1966,
145,28,"(21",01.01.1977,
145,28,"(X",01.12.1980,
145,11,"9651роз",,
145,11,"1958роф",16.05.1977,
145,11,"6105рда",07.05.1986,
145,7,"688578",,
145,7,"523108",11.04.1977,
145,7,"70575",15.08.1979,
145,7,"470800",20.10.1978,
145,7,"0382757",04.12.1980,
145,7,"б/н",13.10.1983,
145,6,,,
145,6,"0246015",04.12.1980,
145,5,"РБ-2",28.04.1976,
145,5,"СРП-2",13.10.1983,
145,21,"NB",,
145,21,"NK",20.10.1978,
7,11,"0200роо",,
7,11,"0001роф",01.01.1973,
7,11,"2996ром",26.11.1985,
7,11,"0546рда",08.05.1986,
7,7,"17553",,
7,7,"351371",11.09.1974,
7,7,"652462",21.04.1977,
7,7,"910014",31.07.1978,
7,7,"337378",23.12.1981,
7,7,"93767",26.11.1985,
7,6,,,
7,6,"1001763",26.11.1985,
7,5,"СРП-2",31.07.1978,
7,5,"СРП-2",23.12.1981,
7,5,"СРП-2",26.11.1985,
7,8,"15143",,
7,8,"б/н",26.11.1985,
269,21,"Q",,
269,21,"P\",07.12.1984,
76,28,"((",30.12.1976,
76,28,"(3*",18.02.1987,
76,7,"1217183",,
76,7,"1838260",13.06.1982,
76,7,"421804",03.06.1983,
76,7,"5400",10.05.1984,
76,5,"СРП-2",10.05.1984,
76,11,"0050роф",,
76,11,"1050ром",04.03.1983,
76,11,"1151ром",03.11.1983,
76,11,"2129ром",,
76,28,"(30",01.09.1990,
175,17,"Тертышник А.И.",01.11.1991,
88,11,"0045рда",01.01.1987,
88,11,"2599рдб",01.06.1990,
175,17,"Тертышкин А.И.",01.10.1991,
88,17,"Аганесянц Ю.В.",,
1,11,"0511рда",26.05.1986,
172,17,"Каверзин",01.11.1991,
41,17,"Кострюков В.А.",01.11.1991,
75,17,"Анцибаров Н.Я.",02.12.1991,
88,17,"Аганесянц Ю.В.",29.11.1991,
1,17,"Рябышев В.М.",20.12.1991,
232,17,"Осин О.И.",21.01.1992,
265,17,"Чижов В.И.",21.01.1992,
76,17,"Савченко П.Н.",22.05.1992,
23,28,"((",07.04.1976,
23,28,"(\",15.08.1978,
23,28,"(21",11.09.1979,
23,7,"6012713",,
23,7,"3045585",11.08.1980,
23,11,"2160роф",14.04.1976,
23,11,"5075рдп",29.04.1986,
23,7,"6032320",18.02.1981,
23,7,"2402",30.03.1983,
23,7,"20408883",29.05.1984,
23,25,"ремонтный",10.06.1983,
174,17,"А.О.""ВЕЗДЕХОД""",08.06.1992,
64,17,"Кооп.""ВАГАН""",09.07.1992,
386,17,"Румянцев А.К.",21.07.1992,
29,17,"Линник В.А.",30.06.1992,
14,16,"6ст 60",01.01.1980,
14,18,"7,35х14-4шт",01.01.1980,
14,16,"6ст-60",17.06.1992,
7,17,"Кривошапко Л.В.",16.02.1993,
145,17,"Кривец А.В.",02.03.1993,
14,28,"(,(",24.05.1993,
14,7,"140782",06.12.1992,
14,28,"(m",02.12.1993,
14,28,"(m",02.12.1993,
14,28,"((",06.12.1993,
4,17,"Хромко А.И.",24.01.1994,
23,17,"Горбунов Г.М.",03.04.1991,
318,17,"Макурин В.А.",26.05.1994,
30,17,"Акт N 15 050489",27.04.1995,
14,17,"Ганжа В.М.",12.02.1995,
53,16,"6ст-60",14.04.1994,
52,16,"6ст-60",11.10.1996,
52,16,"6ст-60",20.10.2000,
53,17,"пр.2-14.01.2000",28.11.2000,
52,28,"(6",16.11.1976,
52,28,"(t",20.07.2001,
52,17,"пр.1-2001",12.02.2001,
