"PINV,C,15","PMARK,C,15","C_PLANT,C,2","INV,N,5,0","D_BEG,D","D_END,D","SIZE,C,15","C_SIZE,C,2","C_SES,C,2","KOL,N,2,0","C_TYPE,C,2"
"18745","маpка1","=(",14,01.01.1992,01.01.1992,,,,,
"2","маpка2","=)",4,01.01.1992,01.01.1992,,,,,
"3","маpка2","=)",4,01.01.1992,01.01.1992,,,,,
"4","маpка2","=)",4,01.01.1992,01.01.1992,,,,,
"5","маpка2","=)",4,01.01.1992,01.01.1992,,,,,
"123",,,0,,,,,,,
"13",,,0,,,,,,,
,,,0,,,,,,,
,,,0,,,,,,,
"109","маpка1","=)",14,01.01.1991,,,,,,
"1110","маpка1","=)",14,01.01.1991,,,,,,
"1111","маpка1","=)",14,01.01.1991,,,,,,
"972136587","маpка2","=(",1688,01.01.1992,,,,,,
"5575876575","маpка2","=)",14,12.12.1991,,,,,,
"5575876575","маpка2","=)",14,12.12.1991,,,,,,
"5575876575","маpка2","=)",14,12.12.1991,,,,,,
"5575876575","маpка2","=)",14,12.12.1991,,,,,,
"5575876575","маpка2","=)",14,12.12.1991,,,,,,
"051929","МИ-16","=(",3236,17.03.1993,,,,,,
"049424","МИ-16","=(",3236,17.03.1993,,,,,,
"049485","МИ-16","=(",3236,17.03.1993,,,,,,
"055428","МИ-16","=(",3236,17.03.1993,,,,,,
"22222","БА-85","=+",14,12.09.2012,,,,,,
"3333333","БЦ-220","=*",14,12.09.2012,,"175/70х13","W/","f(",4,"g("
"123456789012345","БА-85","=+",14,29.10.2012,30.10.2012,"175/70х13","h(","f*",4,"g("
"098765432109876","БЦ-280","=*",14,29.10.2012,30.10.2012,,"h(","f*",2,"g*"
